item_id,sentence_id,majority_tag,cited_indicators,indicator,is_core,is_negative_control,score,verifier,premise,,,,,,,
Q068,S1,partial,['confidence_triad'],confidence_triad,FALSE,FALSE,0.994628906,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q068,S2,unknown,['confidence_triad'],confidence_triad,FALSE,FALSE,0.703125,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q068,S3,unsupported,['confidence_triad'],confidence_triad,FALSE,FALSE,0.005489349,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q106,S1,partial,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.004482269,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q106,S2,unsupported,[],FALSE,FALSE,0.006748199,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,,
Q106,S3,supported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.008422852,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q140,S1,unsupported,['overconfidence'],overconfidence,FALSE,FALSE,0.000588417,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q140,S2,unsupported,['overconfidence'],overconfidence,FALSE,FALSE,0.00060463,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q049,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.027557373,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q049,S2,unsupported,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,8.30E-05,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q049,S3,partial,['slipping'],slipping,FALSE,FALSE,0.996582031,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q060,S1,partial,[],,FALSE,TRUE,0.000351906,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q060,S2,supported,[],,FALSE,TRUE,0.031158447,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q060,S3,supported,[],,FALSE,TRUE,0.889160156,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q052,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.017425537,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q052,S2,unsupported,[],,FALSE,FALSE,0.003490448,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q052,S3,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.001477242,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q063,S1,partial,[],,FALSE,TRUE,0.021942139,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q063,S2,unsupported,[],,FALSE,TRUE,0.001219749,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q138,S1,supported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.038635254,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q138,S2,supported,['slipping'],slipping,FALSE,FALSE,0.996582031,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q010,S1,supported,['overconfidence'],overconfidence,TRUE,FALSE,0.000165701,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q010,S2,partial,['slipping'],slipping,TRUE,FALSE,0.244873047,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q102,S1,supported,['overconfidence'],overconfidence,TRUE,FALSE,0.000365496,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q102,S2,unsupported,['overconfidence'],overconfidence,TRUE,FALSE,0.000595093,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q102,S3,unsupported,['overconfidence'],overconfidence,TRUE,FALSE,0.002468109,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q132,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.356933594,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q132,S2,unsupported,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.000104308,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q020,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.253662109,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q020,S2,partial,['slipping'],slipping,FALSE,FALSE,0.9921875,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q002,S1,supported,['overconfidence'],overconfidence,FALSE,FALSE,0.002662659,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q002,S2,supported,['slipping'],slipping,FALSE,FALSE,0.995117188,DeBERTa-v3-large-mnli-fever-anli-ling-wanli,record,,,,,,,
Q087,S1,unsupported,[],FALSE,FALSE,0.437606981,Bespoke-MiniCheck-7B,fact,,,,,,,,
Q087,S2,unsupported,['productive_struggle'],productive_struggle,FALSE,FALSE,0.320660071,Bespoke-MiniCheck-7B,fact,,,,,,,
Q087,S3,unsupported,[],FALSE,FALSE,0.499673413,Bespoke-MiniCheck-7B,fact,,,,,,,,
Q099,S1,partial,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.650959211,Bespoke-MiniCheck-7B,fact,,,,,,,
Q099,S2,partial,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.377385046,Bespoke-MiniCheck-7B,fact,,,,,,,
Q099,S3,supported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.866812108,Bespoke-MiniCheck-7B,fact,,,,,,,
Q134,S1,supported,['overconfidence'],overconfidence,FALSE,FALSE,0.83524951,Bespoke-MiniCheck-7B,fact,,,,,,,
Q134,S2,partial,['overconfidence'],overconfidence,FALSE,FALSE,0.851698541,Bespoke-MiniCheck-7B,fact,,,,,,,
Q134,S3,partial,['overconfidence'],overconfidence,FALSE,FALSE,0.89310994,Bespoke-MiniCheck-7B,fact,,,,,,,
Q054,S1,supported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.777062868,Bespoke-MiniCheck-7B,fact,,,,,,,
Q054,S2,partial,['slipping'],slipping,FALSE,FALSE,0.348524292,Bespoke-MiniCheck-7B,fact,,,,,,,
Q054,S3,supported,['slipping'],slipping,FALSE,FALSE,0.182372579,Bespoke-MiniCheck-7B,fact,,,,,,,
Q053,S1,supported,['confidence_triad'],confidence_triad,FALSE,FALSE,0.880530127,Bespoke-MiniCheck-7B,fact,,,,,,,
Q053,S2,unsupported,[],FALSE,FALSE,0.678854289,Bespoke-MiniCheck-7B,fact,,,,,,,,
Q053,S3,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.499731195,Bespoke-MiniCheck-7B,fact,,,,,,,
Q028,S1,partial,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.96681893,Bespoke-MiniCheck-7B,fact,,,,,,,
Q028,S2,supported,['slipping'],slipping,FALSE,FALSE,0.015905021,Bespoke-MiniCheck-7B,fact,,,,,,,
Q014,S1,supported,['confidence_triad'],confidence_triad,TRUE,FALSE,0.904435397,Bespoke-MiniCheck-7B,fact,,,,,,,
Q014,S2,partial,['confidence_triad'],confidence_triad,TRUE,FALSE,0.730734823,Bespoke-MiniCheck-7B,fact,,,,,,,
Q014,S3,supported,['confidence_triad'],confidence_triad,TRUE,FALSE,0.970600194,Bespoke-MiniCheck-7B,fact,,,,,,,
Q136,S1,partial,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.777062938,Bespoke-MiniCheck-7B,fact,,,,,,,
Q136,S2,partial,['slipping'],slipping,FALSE,FALSE,0.348516066,Bespoke-MiniCheck-7B,fact,,,,,,,
Q136,S3,partial,['slipping'],slipping,FALSE,FALSE,0.182372448,Bespoke-MiniCheck-7B,fact,,,,,,,
Q117,S1,supported,['overconfidence'],overconfidence,FALSE,FALSE,0.754588296,Bespoke-MiniCheck-7B,fact,,,,,,,
Q117,S2,partial,['slipping'],slipping,FALSE,FALSE,0.164470485,Bespoke-MiniCheck-7B,fact,,,,,,,
Q128,S1,unsupported,['productive_struggle'],productive_struggle,FALSE,FALSE,0.678871061,Bespoke-MiniCheck-7B,fact,,,,,,,
Q128,S2,unsupported,['productive_struggle'],productive_struggle,FALSE,FALSE,0.817253168,Bespoke-MiniCheck-7B,fact,,,,,,,
Q128,S3,unsupported,['productive_struggle'],productive_struggle,FALSE,FALSE,0.294107773,Bespoke-MiniCheck-7B,fact,,,,,,,
Q075,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,TRUE,FALSE,0.893127344,Bespoke-MiniCheck-7B,fact,,,,,,,
Q019,S1,supported,['overconfidence'],overconfidence,FALSE,FALSE,0.007576609,Bespoke-MiniCheck-7B,fact,,,,,,,
Q019,S2,supported,['slipping'],slipping,FALSE,FALSE,0.11917586,Bespoke-MiniCheck-7B,fact,,,,,,,
Q055,S1,supported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.893127344,Bespoke-MiniCheck-7B,fact,,,,,,,
Q055,S2,supported,['slipping'],slipping,FALSE,FALSE,0.3484545,Bespoke-MiniCheck-7B,fact,,,,,,,
Q123,S1,partial,[],FALSE,FALSE,0.880611375,Bespoke-MiniCheck-7B,fact,,,,,,,,
Q123,S2,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.592337385,Bespoke-MiniCheck-7B,fact,,,,,,,
Q123,S3,partial,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.060078784,Bespoke-MiniCheck-7B,fact,,,,,,,
Q037,S1,unsupported,['overconfidence'],overconfidence,TRUE,FALSE,0.851718916,Bespoke-MiniCheck-7B,fact,,,,,,,
Q037,S2,unsupported,['overconfidence'],overconfidence,TRUE,FALSE,0.530901249,Bespoke-MiniCheck-7B,fact,,,,,,,
Q037,S3,unsupported,['overconfidence'],overconfidence,TRUE,FALSE,0.067534802,Bespoke-MiniCheck-7B,fact,,,,,,,
Q037,S4,unsupported,['overconfidence'],overconfidence,TRUE,FALSE,0.468582523,Bespoke-MiniCheck-7B,fact,,,,,,,
Q091,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.952457224,Bespoke-MiniCheck-7B,fact,,,,,,,
Q091,S2,unsupported,[],FALSE,FALSE,0.777036841,Bespoke-MiniCheck-7B,fact,,,,,,,,
Q131,S1,supported,['overconfidence'],overconfidence,FALSE,FALSE,0.022974875,Bespoke-MiniCheck-7B,fact,,,,,,,
Q131,S2,supported,['overconfidence'],overconfidence,FALSE,FALSE,0.53093628,Bespoke-MiniCheck-7B,fact,,,,,,,
Q131,S3,unsupported,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.407115288,Bespoke-MiniCheck-7B,fact,,,,,,,
Q031,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.932304137,Bespoke-MiniCheck-7B,fact,,,,,,,
Q031,S2,partial,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.866855046,Bespoke-MiniCheck-7B,fact,,,,,,,
Q098,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.851724648,Bespoke-MiniCheck-7B,fact,,,,,,,
Q098,S2,partial,['slipping'],slipping,FALSE,FALSE,0.268839409,Bespoke-MiniCheck-7B,fact,,,,,,,
Q098,S3,partial,['slipping'],slipping,FALSE,FALSE,0.085082068,Bespoke-MiniCheck-7B,fact,,,,,,,
Q076,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,TRUE,FALSE,0.730818779,Bespoke-MiniCheck-7B,fact,,,,,,,
Q076,S2,partial,['slipping'],slipping,TRUE,FALSE,0.245010356,Bespoke-MiniCheck-7B,fact,,,,,,,
Q076,S3,unsupported,"['cognitive_avoidance', 'slipping']",,TRUE,FALSE,0.085079836,Bespoke-MiniCheck-7B,fact,,,,,,,
Q081,S1,unsupported,['unproductive_frustration'],unproductive_frustration,TRUE,FALSE,0.939735483,Bespoke-MiniCheck-7B,fact,,,,,,,
Q081,S2,unsupported,['unproductive_frustration'],unproductive_frustration,TRUE,FALSE,0.010985946,Bespoke-MiniCheck-7B,fact,,,,,,,
Q081,S3,supported,[],TRUE,FALSE,0.530912229,Bespoke-MiniCheck-7B,fact,,,,,,,,
Q079,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.777042704,Bespoke-MiniCheck-7B,fact,,,,,,,
Q079,S2,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.468590622,Bespoke-MiniCheck-7B,fact,,,,,,,
Q094,S1,unsupported,['productive_struggle'],productive_struggle,TRUE,FALSE,0.592394796,Bespoke-MiniCheck-7B,fact,,,,,,,
Q085,S1,unsupported,['overconfidence'],overconfidence,FALSE,FALSE,0.377340713,Bespoke-MiniCheck-7B,fact,,,,,,,
Q085,S2,unsupported,['slipping'],slipping,FALSE,FALSE,0.164466407,Bespoke-MiniCheck-7B,fact,,,,,,,
Q113,S1,supported,['cognitive_avoidance'],cognitive_avoidance,TRUE,FALSE,0.851729407,Bespoke-MiniCheck-7B,fact,,,,,,,
Q113,S2,supported,['slipping'],slipping,TRUE,FALSE,0.119179326,Bespoke-MiniCheck-7B,fact,,,,,,,
Q113,S3,unsupported,['slipping'],slipping,TRUE,FALSE,0.164469191,Bespoke-MiniCheck-7B,fact,,,,,,,
Q105,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.851724648,Bespoke-MiniCheck-7B,fact,,,,,,,
Q105,S2,partial,['slipping'],slipping,FALSE,FALSE,0.148011721,Bespoke-MiniCheck-7B,fact,,,,,,,
Q016,S1,unsupported,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.776928499,Bespoke-MiniCheck-7B,fact,,,,,,,
Q016,S2,unsupported,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.530859607,Bespoke-MiniCheck-7B,fact,,,,,,,
Q016,S3,unsupported,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.377348135,Bespoke-MiniCheck-7B,fact,,,,,,,
Q135,S1,supported,['confidence_triad'],confidence_triad,FALSE,FALSE,0.7978797,Bespoke-MiniCheck-7B,fact,,,,,,,
Q135,S2,supported,['confidence_triad'],confidence_triad,FALSE,FALSE,0.946456517,Bespoke-MiniCheck-7B,fact,,,,,,,
Q135,S3,supported,['confidence_triad'],confidence_triad,FALSE,FALSE,0.946329418,Bespoke-MiniCheck-7B,fact,,,,,,,
Q013,S1,supported,['overconfidence'],overconfidence,TRUE,FALSE,0.851693871,Bespoke-MiniCheck-7B,fact,,,,,,,
Q013,S2,unsupported,['unproductive_frustration'],unproductive_frustration,TRUE,FALSE,0.43752214,Bespoke-MiniCheck-7B,fact,,,,,,,
Q013,S3,unsupported,['slipping'],slipping,TRUE,FALSE,0.59231599,Bespoke-MiniCheck-7B,fact,,,,,,,
Q044,S1,supported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.851724648,Bespoke-MiniCheck-7B,fact,,,,,,,
Q044,S2,supported,['slipping'],slipping,FALSE,FALSE,0.320676126,Bespoke-MiniCheck-7B,fact,,,,,,,
Q044,S3,supported,['slipping'],slipping,FALSE,FALSE,0.085082068,Bespoke-MiniCheck-7B,fact,,,,,,,
Q059,S1,supported,['overconfidence'],overconfidence,FALSE,FALSE,0.851693871,Bespoke-MiniCheck-7B,fact,,,,,,,
Q059,S2,unsupported,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.43752214,Bespoke-MiniCheck-7B,fact,,,,,,,
Q059,S3,unsupported,['slipping'],slipping,FALSE,FALSE,0.59231599,Bespoke-MiniCheck-7B,fact,,,,,,,
Q089,S1,supported,['overconfidence'],overconfidence,FALSE,FALSE,0.880561479,Bespoke-MiniCheck-7B,fact,,,,,,,
Q089,S2,partial,['slipping'],slipping,FALSE,FALSE,0.012430628,Bespoke-MiniCheck-7B,fact,,,,,,,
Q045,S1,unsupported,['overconfidence'],overconfidence,TRUE,FALSE,0.002472535,Bespoke-MiniCheck-7B,fact,,,,,,,
Q045,S2,unsupported,['unproductive_frustration'],unproductive_frustration,TRUE,FALSE,0.407133051,Bespoke-MiniCheck-7B,fact,,,,,,,
Q082,S1,partial,['confidence_triad'],confidence_triad,FALSE,FALSE,0.817241883,Bespoke-MiniCheck-7B,fact,,,,,,,
Q082,S2,unsupported,['confidence_triad'],confidence_triad,FALSE,FALSE,0.407073407,Bespoke-MiniCheck-7B,fact,,,,,,,
Q082,S3,supported,['confidence_triad'],confidence_triad,FALSE,FALSE,0.957810166,Bespoke-MiniCheck-7B,fact,,,,,,,
Q069,S1,unsupported,['overconfidence'],overconfidence,FALSE,FALSE,0.851693871,Bespoke-MiniCheck-7B,fact,,,,,,,
Q069,S2,supported,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.294070331,Bespoke-MiniCheck-7B,fact,,,,,,,
Q069,S3,unsupported,['overconfidence'],overconfidence,FALSE,FALSE,0.592395714,Bespoke-MiniCheck-7B,fact,,,,,,,
Q025,S1,supported,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.776928499,Bespoke-MiniCheck-7B,fact,,,,,,,
Q025,S2,supported,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.499625018,Bespoke-MiniCheck-7B,fact,,,,,,,
Q051,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,TRUE,FALSE,0.932304346,Bespoke-MiniCheck-7B,fact,,,,,,,
Q051,S2,unsupported,['cognitive_avoidance'],cognitive_avoidance,TRUE,FALSE,0.407107159,Bespoke-MiniCheck-7B,fact,,,,,,,
Q051,S3,unsupported,['cognitive_avoidance'],cognitive_avoidance,TRUE,FALSE,0.817350034,Bespoke-MiniCheck-7B,fact,,,,,,,
Q137,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.222615687,Bespoke-MiniCheck-7B,fact,,,,,,,
Q137,S2,supported,['slipping'],slipping,FALSE,FALSE,0.067535446,Bespoke-MiniCheck-7B,fact,,,,,,,
Q095,S1,partial,['productive_struggle'],productive_struggle,FALSE,FALSE,0.730741273,Bespoke-MiniCheck-7B,fact,,,,,,,
Q095,S2,partial,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.730761396,Bespoke-MiniCheck-7B,fact,,,,,,,
Q095,S3,supported,"['productive_struggle', 'cognitive_avoidance']",,FALSE,FALSE,0.033082139,Bespoke-MiniCheck-7B,fact,,,,,,,
Q033,S1,partial,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.932304137,Bespoke-MiniCheck-7B,fact,,,,,,,
Q114,S1,partial, the student's cumulative accuracy on this skill was 23%. On attempt 1, and took 0.03 times their own average response time. On attempt 3, the student answered correctly, used 1 hint, and took 1.04 times their own average response time. On attempt 4, the student answered incorrectly, used no hints,TRUE,FALSE,0.96681893,Bespoke-MiniCheck-7B,fact,,
Q114,S2,partial,['slipping'],slipping,TRUE,FALSE,0.015905021,Bespoke-MiniCheck-7B,fact,,,,,,,
Q086,S1,partial, the student's cumulative accuracy on this skill was 33%. On attempt 1, and took 3.14 times their own average response time. On attempt 3, the student answered incorrectly, used no hints, and took 3.14 times their own average response time. On attempt 4, the student answered incorrectly, used no hints,TRUE,FALSE,0.952457224,Bespoke-MiniCheck-7B,fact,,
Q086,S2,unsupported,['unproductive_frustration'],unproductive_frustration,TRUE,FALSE,0.592307764,Bespoke-MiniCheck-7B,fact,,,,,,,
Q032,S1,supported,['overconfidence'],overconfidence,FALSE,FALSE,0.182368209,Bespoke-MiniCheck-7B,fact,,,,,,,
Q032,S2,supported,['overconfidence'],overconfidence,FALSE,FALSE,0.651076534,Bespoke-MiniCheck-7B,fact,,,,,,,
Q032,S3,unknown,['overconfidence'],overconfidence,FALSE,FALSE,0.797900959,Bespoke-MiniCheck-7B,fact,,,,,,,
Q129,S1,supported,['overconfidence'],overconfidence,FALSE,FALSE,0.835157298,Bespoke-MiniCheck-7B,fact,,,,,,,
Q129,S2,partial,['overconfidence'],overconfidence,FALSE,FALSE,0.222597802,Bespoke-MiniCheck-7B,fact,,,,,,,
Q129,S3,unsupported,['overconfidence'],overconfidence,FALSE,FALSE,0.7769721,Bespoke-MiniCheck-7B,fact,,,,,,,
Q034,S1,unsupported,[],FALSE,FALSE,0.020330981,Bespoke-MiniCheck-7B,fact,,,,,,,,
Q034,S2,partial,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.437548871,Bespoke-MiniCheck-7B,fact,,,,,,,
Q121,S1,partial,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.776928499,Bespoke-MiniCheck-7B,fact,,,,,,,
Q121,S2,partial,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.530837489,Bespoke-MiniCheck-7B,fact,,,,,,,
Q111,S1,supported,['overconfidence'],overconfidence,FALSE,FALSE,0.83526157,Bespoke-MiniCheck-7B,fact,,,,,,,
Q111,S2,supported,['overconfidence'],overconfidence,FALSE,FALSE,0.851698541,Bespoke-MiniCheck-7B,fact,,,,,,,
Q111,S3,supported,['overconfidence'],overconfidence,FALSE,FALSE,0.893110034,Bespoke-MiniCheck-7B,fact,,,,,,,
Q112,S1,partial,['cognitive_avoidance'],cognitive_avoidance,TRUE,FALSE,0.893127344,Bespoke-MiniCheck-7B,fact,,,,,,,
Q112,S2,supported,['slipping'],slipping,TRUE,FALSE,0.268832454,Bespoke-MiniCheck-7B,fact,,,,,,,
Q130,S1,partial,[],TRUE,FALSE,0.973958502,Bespoke-MiniCheck-7B,fact,,,,,,,,
Q130,S2,unsupported,['slipping'],slipping,TRUE,FALSE,0.530936818,Bespoke-MiniCheck-7B,fact,,,,,,,
Q039,S1,unsupported,['productive_struggle'],productive_struggle,TRUE,FALSE,0.499721991,Bespoke-MiniCheck-7B,fact,,,,,,,
Q057,S1,supported,['cognitive_avoidance'],cognitive_avoidance,TRUE,FALSE,0.893127344,Bespoke-MiniCheck-7B,fact,,,,,,,
Q043,S1,supported,['productive_struggle'],productive_struggle,FALSE,FALSE,0.499735305,Bespoke-MiniCheck-7B,fact,,,,,,,
Q043,S2,supported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.678865012,Bespoke-MiniCheck-7B,fact,,,,,,,
Q043,S3,supported,"['cognitive_avoidance', 'productive_struggle']",,FALSE,FALSE,0.025954263,Bespoke-MiniCheck-7B,fact,,,,,,,
Q006,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.053396805,Bespoke-MiniCheck-7B,fact,,,,,,,
Q006,S2,unsupported,['unproductive_frustration'],unproductive_frustration,FALSE,FALSE,0.43750618,Bespoke-MiniCheck-7B,fact,,,,,,,
Q006,S3,supported,"['unproductive_frustration', 'cognitive_avoidance']",,FALSE,FALSE,0.622131384,Bespoke-MiniCheck-7B,fact,,,,,,,
Q001,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.851724648,Bespoke-MiniCheck-7B,fact,,,,,,,
Q001,S2,partial,['slipping'],slipping,FALSE,FALSE,0.245009421,Bespoke-MiniCheck-7B,fact,,,,,,,
Q001,S3,unknown,"['cognitive_avoidance', 'slipping']",,FALSE,FALSE,0.020329862,Bespoke-MiniCheck-7B,fact,,,,,,,
Q116,S1,unsupported,[],TRUE,FALSE,0.893127344,Bespoke-MiniCheck-7B,fact,,,,,,,,
Q116,S2,unsupported,['cognitive_avoidance'],cognitive_avoidance,TRUE,FALSE,0.880609839,Bespoke-MiniCheck-7B,fact,,,,,,,
Q048,S1,partial,['productive_struggle'],productive_struggle,FALSE,FALSE,0.730741273,Bespoke-MiniCheck-7B,fact,,,,,,,
Q048,S2,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.730761396,Bespoke-MiniCheck-7B,fact,,,,,,,
Q048,S3,unsupported,"['cognitive_avoidance', 'productive_struggle']",,FALSE,FALSE,0.033082139,Bespoke-MiniCheck-7B,fact,,,,,,,
Q073,S1,partial,['confidence_triad'],confidence_triad,FALSE,FALSE,0.893018714,Bespoke-MiniCheck-7B,fact,,,,,,,
Q073,S2,supported,['confidence_triad'],confidence_triad,FALSE,FALSE,0.880532436,Bespoke-MiniCheck-7B,fact,,,,,,,
Q073,S3,unsupported,['confidence_triad'],confidence_triad,FALSE,FALSE,0.957800104,Bespoke-MiniCheck-7B,fact,,,,,,,
Q003,S1,unsupported,['cognitive_avoidance'],cognitive_avoidance,FALSE,FALSE,0.053394858,Bespoke-MiniCheck-7B,fact,,,,,,,
